run,limiar,arquivo,area_px,iou,vazia,tem_ferida
unet_black_seed44,0.6,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,14079,0.616457,0,1
unet_black_seed44,0.7,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,13173,0.583291,0,1
unet_black_seed44,0.8,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,11914,0.533752,0,1
unet_black_seed44,0.9,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,9817,0.449317,0,1
unet_black_seed44,0.95,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,6663,0.309527,0,1
unet_black_seed44,0.98,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,4381,0.205298,0,1
unet_black_seed44,0.99,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,2643,0.124195,0,1
unet_black_seed44,0.995,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,730,0.034303,0,1
unet_black_seed44,0.999,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0,0.0,1,1
unet_black_seed44,0.05,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,42844,0.881284,0,1
unet_black_seed44,0.1,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,41663,0.890806,0,1
unet_black_seed44,0.2,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,40527,0.895134,0,1
unet_black_seed44,0.3,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,39905,0.895443,0,1
unet_black_seed44,0.4,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,39473,0.894944,0,1
unet_black_seed44,0.5,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,39112,0.89414,0,1
unet_black_seed44,0.6,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,38680,0.892985,0,1
unet_black_seed44,0.7,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,38145,0.890825,0,1
unet_black_seed44,0.8,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,37504,0.886588,0,1
unet_black_seed44,0.9,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,36007,0.869894,0,1
unet_black_seed44,0.95,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,34070,0.836998,0,1
unet_black_seed44,0.98,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,30261,0.76115,0,1
unet_black_seed44,0.99,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,24872,0.633139,0,1
unet_black_seed44,0.995,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,15089,0.385644,0,1
unet_black_seed44,0.999,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,92,0.002352,0,1
unet_black_seed44,0.05,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,708994,0.947108,0,1
unet_black_seed44,0.1,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,698432,0.947936,0,1
unet_black_seed44,0.2,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,688013,0.948642,0,1
unet_black_seed44,0.3,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,683078,0.947696,0,1
unet_black_seed44,0.4,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,678819,0.946525,0,1
unet_black_seed44,0.5,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,674712,0.944806,0,1
unet_black_seed44,0.6,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,670630,0.942492,0,1
unet_black_seed44,0.7,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,666031,0.93972,0,1
unet_black_seed44,0.8,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,659409,0.935141,0,1
unet_black_seed44,0.9,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,647330,0.92436,0,1
unet_black_seed44,0.95,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,632797,0.907213,0,1
unet_black_seed44,0.98,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,603719,0.868174,0,1
unet_black_seed44,0.99,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,562150,0.808793,0,1
unet_black_seed44,0.995,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,481088,0.692628,0,1
unet_black_seed44,0.999,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,96411,0.138192,0,1
unet_black_seed44,0.05,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,654583,0.909871,0,1
unet_black_seed44,0.1,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,642251,0.909989,0,1
unet_black_seed44,0.2,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,628838,0.908739,0,1
unet_black_seed44,0.3,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,621086,0.906194,0,1
unet_black_seed44,0.4,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,616203,0.904442,0,1
unet_black_seed44,0.5,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,611164,0.902097,0,1
unet_black_seed44,0.6,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,606514,0.900299,0,1
unet_black_seed44,0.7,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,601326,0.897121,0,1
unet_black_seed44,0.8,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,593751,0.891704,0,1
unet_black_seed44,0.9,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,577520,0.87584,0,1
unet_black_seed44,0.95,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,550253,0.840317,0,1
unet_black_seed44,0.98,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,500650,0.768006,0,1
unet_black_seed44,0.99,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,444303,0.682522,0,1
unet_black_seed44,0.995,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,362318,0.55655,0,1
unet_black_seed44,0.999,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,170732,0.261954,0,1
unet_black_seed44,0.05,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,618517,0.914084,0,1
unet_black_seed44,0.1,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,606972,0.92667,0,1
unet_black_seed44,0.2,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,595710,0.936213,0,1
unet_black_seed44,0.3,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,589657,0.940647,0,1
unet_black_seed44,0.4,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,586242,0.942251,0,1
unet_black_seed44,0.5,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,582597,0.942624,0,1
unet_black_seed44,0.6,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,578392,0.944158,0,1
unet_black_seed44,0.7,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,573872,0.946008,0,1
unet_black_seed44,0.8,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,568234,0.945844,0,1
unet_black_seed44,0.9,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,555705,0.940503,0,1
unet_black_seed44,0.95,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,542778,0.930921,0,1
unet_black_seed44,0.98,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,519752,0.902537,0,1
unet_black_seed44,0.99,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,494959,0.865062,0,1
unet_black_seed44,0.995,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,453073,0.796646,0,1
unet_black_seed44,0.999,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,265304,0.466464,0,1
unet_black_seed44,0.05,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,536301,0.909802,0,1
unet_black_seed44,0.1,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,527109,0.923378,0,1
unet_black_seed44,0.2,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,517744,0.936156,0,1
unet_black_seed44,0.3,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,513162,0.941847,0,1
unet_black_seed44,0.4,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,510381,0.944267,0,1
unet_black_seed44,0.5,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,507244,0.946994,0,1
unet_black_seed44,0.6,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,504652,0.948736,0,1
unet_black_seed44,0.7,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,500832,0.950403,0,1
unet_black_seed44,0.8,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,496401,0.953277,0,1
unet_black_seed44,0.9,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,488032,0.954666,0,1
unet_black_seed44,0.95,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,477255,0.950462,0,1
unet_black_seed44,0.98,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,460727,0.9342,0,1
unet_black_seed44,0.99,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,441449,0.90174,0,1
unet_black_seed44,0.995,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,406181,0.831196,0,1
unet_black_seed44,0.999,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,270467,0.553216,0,1
unet_black_seed44,0.05,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,87174,0.952199,0,1
unet_black_seed44,0.1,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,86162,0.960574,0,1
unet_black_seed44,0.2,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,85197,0.966016,0,1
unet_black_seed44,0.3,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84661,0.967638,0,1
unet_black_seed44,0.4,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84253,0.968046,0,1
unet_black_seed44,0.5,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,83817,0.968381,0,1
unet_black_seed44,0.6,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,83372,0.967101,0,1
unet_black_seed44,0.7,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,82819,0.965608,0,1
unet_black_seed44,0.8,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,81965,0.962188,0,1
unet_black_seed44,0.9,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,79820,0.946859,0,1
unet_black_seed44,0.95,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,74930,0.896618,0,1
unet_black_seed44,0.98,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,60431,0.725977,0,1
unet_black_seed44,0.99,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,27542,0.330994,0,1
unet_black_seed44,0.995,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,3140,0.037736,0,1
unet_black_seed44,0.999,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,0,0.0,1,1
unet_black_seed44,0.05,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,90083,0.951971,0,1
unet_black_seed44,0.1,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,88871,0.959197,0,1
unet_black_seed44,0.2,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,87642,0.965188,0,1
unet_black_seed44,0.3,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,86994,0.966643,0,1
unet_black_seed44,0.4,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,86542,0.967363,0,1
unet_black_seed44,0.5,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,86103,0.967135,0,1
unet_black_seed44,0.6,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85610,0.966784,0,1
unet_black_seed44,0.7,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85037,0.96531,0,1
unet_black_seed44,0.8,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,84248,0.960737,0,1
unet_black_seed44,0.9,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,82592,0.947276,0,1
unet_black_seed44,0.95,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,79460,0.914903,0,1
unet_black_seed44,0.98,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,65152,0.752933,0,1
unet_black_seed44,0.99,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,50780,0.587938,0,1
unet_black_seed44,0.995,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,29310,0.339472,0,1
unet_black_seed44,0.999,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,264,0.003058,0,1
unet_black_seed44,0.05,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,62031,0.926353,0,1
unet_black_seed44,0.1,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,61112,0.937404,0,1
unet_black_seed44,0.2,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,60132,0.947815,0,1
unet_black_seed44,0.3,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59624,0.953039,0,1
unet_black_seed44,0.4,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59284,0.955288,0,1
unet_black_seed44,0.5,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,58953,0.957805,0,1
unet_black_seed44,0.6,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,58615,0.960191,0,1
unet_black_seed44,0.7,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,58185,0.962203,0,1
unet_black_seed44,0.8,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,57627,0.962959,0,1
unet_black_seed44,0.9,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,56410,0.960565,0,1
unet_black_seed44,0.95,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,54611,0.939326,0,1
unet_black_seed44,0.98,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,49728,0.860499,0,1
unet_black_seed44,0.99,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,41008,0.710218,0,1
unet_black_seed44,0.995,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,26610,0.460859,0,1
unet_black_seed44,0.999,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,2345,0.040613,0,1
unet_black_seed44,0.05,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,801822,0.85138,0,1
unet_black_seed44,0.1,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,782240,0.842936,0,1
unet_black_seed44,0.2,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,763799,0.834594,0,1
unet_black_seed44,0.3,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,754311,0.830479,0,1
unet_black_seed44,0.4,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,747984,0.827895,0,1
unet_black_seed44,0.5,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,741107,0.824087,0,1
unet_black_seed44,0.6,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,733168,0.819003,0,1
unet_black_seed44,0.7,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,722182,0.809915,0,1
unet_black_seed44,0.8,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,706794,0.79699,0,1
unet_black_seed44,0.9,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,668939,0.760592,0,1
unet_black_seed44,0.95,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,602662,0.688268,0,1
unet_black_seed44,0.98,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,505469,0.578759,0,1
unet_black_seed44,0.99,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,418134,0.478899,0,1
unet_black_seed44,0.995,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,293877,0.336626,0,1
unet_black_seed44,0.999,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,3267,0.003747,0,1
unet_black_seed44,0.05,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1039943,0.87958,0,1
unet_black_seed44,0.1,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1017299,0.873868,0,1
unet_black_seed44,0.2,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,995647,0.866675,0,1
unet_black_seed44,0.3,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,983640,0.862627,0,1
unet_black_seed44,0.4,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,975972,0.859544,0,1
unet_black_seed44,0.5,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,968503,0.856258,0,1
unet_black_seed44,0.6,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,960462,0.852634,0,1
unet_black_seed44,0.7,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,950781,0.847536,0,1
unet_black_seed44,0.8,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,936373,0.839232,0,1
unet_black_seed44,0.9,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,882015,0.796415,0,1
unet_black_seed44,0.95,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,818774,0.742208,0,1
unet_black_seed44,0.98,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,645530,0.587333,0,1
unet_black_seed44,0.99,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,337421,0.30702,0,1
unet_black_seed44,0.995,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,94557,0.086016,0,1
unet_black_seed44,0.999,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,0,0.0,1,1
unet_black_seed44,0.05,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,119643,0.541085,0,1
unet_black_seed44,0.1,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,105047,0.542115,0,1
unet_black_seed44,0.2,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,91683,0.524077,0,1
unet_black_seed44,0.3,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,84374,0.505066,0,1
unet_black_seed44,0.4,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,79480,0.488976,0,1
unet_black_seed44,0.5,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,74666,0.471604,0,1
unet_black_seed44,0.6,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,69859,0.444758,0,1
unet_black_seed44,0.7,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,63730,0.407481,0,1
unet_black_seed44,0.8,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,53564,0.343393,0,1
unet_black_seed44,0.9,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,33001,0.211947,0,1
unet_black_seed44,0.95,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,16906,0.10893,0,1
unet_black_seed44,0.98,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,3146,0.020106,0,1
unet_black_seed44,0.99,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,1,1
unet_black_seed44,0.995,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,1,1
unet_black_seed44,0.999,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,1,1
unet_black_seed44,0.05,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,808024,0.901199,0,1
unet_black_seed44,0.1,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,789160,0.906827,0,1
unet_black_seed44,0.2,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,768342,0.907616,0,1
unet_black_seed44,0.3,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,756790,0.906659,0,1
unet_black_seed44,0.4,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,749735,0.904731,0,1
unet_black_seed44,0.5,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,742540,0.902407,0,1
unet_black_seed44,0.6,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,735516,0.899386,0,1
unet_black_seed44,0.7,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,726167,0.894289,0,1
unet_black_seed44,0.8,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,711386,0.882337,0,1
unet_black_seed44,0.9,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,678865,0.852139,0,1
unet_black_seed44,0.95,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,624677,0.791651,0,1
unet_black_seed44,0.98,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,522356,0.667311,0,1
unet_black_seed44,0.99,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,371449,0.475703,0,1
unet_black_seed44,0.995,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,162167,0.207822,0,1
unet_black_seed44,0.999,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,0,0.0,1,1
unet_black_seed44,0.05,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,410024,0.830924,0,1
unet_black_seed44,0.1,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,397915,0.849726,0,1
unet_black_seed44,0.2,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,386442,0.86583,0,1
unet_black_seed44,0.3,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,380371,0.873085,0,1
unet_black_seed44,0.4,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,376552,0.877241,0,1
unet_black_seed44,0.5,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,372821,0.879818,0,1
unet_black_seed44,0.6,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,368681,0.883651,0,1
unet_black_seed44,0.7,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,363643,0.886334,0,1
unet_black_seed44,0.8,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,356051,0.889091,0,1
unet_black_seed44,0.9,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,337532,0.881015,0,1
unet_black_seed44,0.95,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,312564,0.853937,0,1
unet_black_seed44,0.98,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,274483,0.787173,0,1
unet_black_seed44,0.99,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,238549,0.688297,0,1
unet_black_seed44,0.995,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,193087,0.560109,0,1
unet_black_seed44,0.999,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,22295,0.065246,0,1
unet_black_seed44,0.05,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.1,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.2,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.3,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.4,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.5,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.6,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.7,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.8,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.9,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.95,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.98,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.99,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.995,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.999,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,1.0,1,0
unet_black_seed44,0.05,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,856594,0.884129,0,1
unet_black_seed44,0.1,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,836840,0.89569,0,1
unet_black_seed44,0.2,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,817923,0.903258,0,1
unet_black_seed44,0.3,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,805227,0.904805,0,1
unet_black_seed44,0.4,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,797023,0.904114,0,1
unet_black_seed44,0.5,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,788196,0.902875,0,1
unet_black_seed44,0.6,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,779144,0.901099,0,1
unet_black_seed44,0.7,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,768898,0.898629,0,1
unet_black_seed44,0.8,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,756275,0.89455,0,1
unet_black_seed44,0.9,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,726650,0.876935,0,1
unet_black_seed44,0.95,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,679184,0.834477,0,1
unet_black_seed44,0.98,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,607177,0.759014,0,1
unet_black_seed44,0.99,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,512430,0.647445,0,1
unet_black_seed44,0.995,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,329033,0.420982,0,1
unet_black_seed44,0.999,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,20230,0.02601,0,1
